id,system,body,siteID,extoolID,type,latitude,longitude,verified,visable,discoveredBy
1,1247,1594,1,\N,2,-13.7026,34.3743,1,1,212
2,1684,2162,2,\N,2,4.8722,128.8088,1,1,324
3,1045,1316,3,\N,2,-50.8766,175.3827,1,1,324
4,1252,1601,4,\N,2,-42.061,-79.3805,1,1,212
5,1251,1600,5,\N,2,-9.3775,-75.1947,1,1,212
6,1249,1597,6,\N,2,-43.267,68.2011,1,1,212
7,1249,1598,7,\N,2,-69.9112,97.8154,1,1,212
8,1250,1599,8,\N,2,12.9045,109.3144,1,1,212
9,129,164,9,\N,2,-13.6279,-148.7766,1,1,229
10,129,164,10,\N,2,-59.6466,130.9337,1,1,284
11,129,164,11,\N,2,-13.6673,-148.7618,1,1,229
12,1248,1595,12,\N,2,1.9019,-60.9316,1,1,212
13,1248,1596,13,\N,2,0.2815,-75.8487,1,1,212
14,1248,1596,14,\N,2,-16.55,-141.6367,1,1,212
15,487,615,15,\N,2,10.7936,79.9875,1,1,284
16,958,1213,16,\N,2,-73.6843,164.7897,1,1,284
17,1009,1269,17,\N,2,13.9306,5.9848,1,1,155
